Date,Village,Habitation,Structure,Official Work No Detail,Length,Width,Status,Condition,Picture Link
30/04/93,Golflink,Mountains,Bandhara,176554,120,599,Completed,Good,https://goo.gl/PSJM8V
07/12/17,Gorakhpur,Desert,Road,377468,121,636,Pending,Average,https://goo.gl/PSJM8V
08/12/17,Akbarpur,Rainforest,Samaj Mandir,524546,122,22,Completed,Good,https://goo.gl/PSJM8V
09/12/17,Kanpur,Tundra,Bridge,387272,75,660,Completed,Good,https://goo.gl/PSJM8V
10/12/17,Faridabad,Hot Desert,School,387783,400,120,Completed,Good,https://goo.gl/PSJM8V
11/12/17,Faizabad,Mediterranean,Hospital,98878,150,121,Completed,Good,https://goo.gl/PSJM8V
12/12/17,Allhabad,Grassland,Bandhara,42432,600,122,Completed,Good,https://goo.gl/PSJM8V
13/12/17,Saputara,Moderate,Bridge,783873,127,123,Completed,Good,https://goo.gl/PSJM8V
04/10/92,Varanasi,Decidous,Road,387387,500,300,Completed,Average,https://goo.gl/PSJM8V
30/01/88,Lucknow,Moderate,School,667576,501,301,Pending,Bad,https://goo.gl/PSJM8V
07/12/17,Kashid,Mediterranean,Bandhara,42432,502,302,Pending,Bad,https://goo.gl/PSJM8V
08/12/17,Bilwara,Moderate,Bandhara,42432,690,303,Pending,Bad,https://goo.gl/PSJM8V
09/12/17,Amrawati,Grassland,Bridge,377468,200,250,Pending,Bad,https://goo.gl/PSJM8V
10/12/17,Nagpur,Rainforest,Samaj Mandir,377468,700,251,Pending,Bad,https://goo.gl/PSJM8V
11/12/17,Malvan,Mediterranean,Hospital,524546,506,252,Pending,Bad,https://goo.gl/PSJM8V
12/12/17,Wai,Decidous,Road,42432,507,253,Pending,Bad,https://goo.gl/PSJM8V
13/12/17,Wai,Grassland,School,42432,136,254,Completed,Average,https://goo.gl/PSJM8V
04/10/92,Powai,Mediterranean,Samaj Mandir,377468,137,255,Pending,Bad,https://goo.gl/PSJM8V
05/10/92,Goregaon,Decidous,Bridge,377468,138,256,Pending,Bad,https://goo.gl/PSJM8V
06/10/92,Mulund,Moderate,Samaj Mandir,524546,250,155,Completed,Average,https://goo.gl/PSJM8V
07/10/92,Rampur,Rainforest,Hospital,377468,251,159,Pending,Bad,https://goo.gl/PSJM8V
08/10/92,Saharanpur,Desert,Hospital,524546,252,390,Pending,Bad,https://goo.gl/PSJM8V
09/10/92,Laxamnpur,Mediterranean,Hospital,524547,253,450,Completed,Average,https://goo.gl/PSJM8V
10/10/92,Sitapur,Grassland,Road,524548,143,300,Pending,Bad,https://goo.gl/PSJM8V
11/10/92,Bharatpur,Rainforest,Hospital,524549,144,120,Completed,Average,https://goo.gl/PSJM8V
12/10/92,Shrilanka,Decidous,School,524550,145,350,Pending,Bad,https://goo.gl/PSJM8V
13/10/92,Shirdi,Moderate,Bridge,524551,146,230,Completed,Good,https://goo.gl/PSJM8V
14/10/92,Shiroda,Desert,School,524552,147,130,Completed,Good,https://goo.gl/PSJM8V
15/10/92,Penn,Moderate,Road,524546,148,140,Pending,Bad,https://goo.gl/PSJM8V
